K,n,max_support,avg_row_support,s_eff,rate,rep,predictor,loss
200,500,40,19.865,489.6289068043296,6.290700577214882,38,add-one,1.8171705773079467
200,500,40,19.865,489.6289068043296,6.290700577214882,38,add-half,1.7619913504783438
200,500,40,19.865,489.6289068043296,6.290700577214882,38,adaptive,1.8925583654880893
200,500,40,19.865,489.6289068043296,6.290700577214882,38,cesaro,2.0015152366481437
200,500,40,19.865,489.6289068043296,6.290700577214882,38,support-oracle,0.11897714251063718
200,500,40,19.865,489.6289068043296,6.290700577214882,39,MLE,23.131493574142244
200,500,40,19.865,489.6289068043296,6.290700577214882,39,add-one,2.487394487034298
200,500,40,19.865,489.6289068043296,6.290700577214882,39,add-half,2.4670157071196672
200,500,40,19.865,489.6289068043296,6.290700577214882,39,adaptive,2.8874192681145083
200,500,40,19.865,489.6289068043296,6.290700577214882,39,cesaro,2.7218883606547455
200,500,40,19.865,489.6289068043296,6.290700577214882,39,support-oracle,0.04911976761462622
200,500,40,19.865,489.6289068043296,6.290700577214882,40,MLE,22.459106560972472
200,500,40,19.865,489.6289068043296,6.290700577214882,40,add-one,1.8295613199767047
200,500,40,19.865,489.6289068043296,6.290700577214882,40,add-half,1.8132545771869353
200,500,40,19.865,489.6289068043296,6.290700577214882,40,adaptive,2.259727631858887
200,500,40,19.865,489.6289068043296,6.290700577214882,40,cesaro,2.0738170444604123
200,500,40,19.865,489.6289068043296,6.290700577214882,40,support-oracle,0.05048264483213005
200,500,40,19.865,489.6289068043296,6.290700577214882,41,MLE,20.81061755618022
200,500,40,19.865,489.6289068043296,6.290700577214882,41,add-one,1.7946944434803687
200,500,40,19.865,489.6289068043296,6.290700577214882,41,add-half,1.7617944508719
200,500,40,19.865,489.6289068043296,6.290700577214882,41,adaptive,2.050145002916474
200,500,40,19.865,489.6289068043296,6.290700577214882,41,cesaro,2.022313589532237
200,500,40,19.865,489.6289068043296,6.290700577214882,41,support-oracle,0.08781801730022876
200,500,40,19.865,489.6289068043296,6.290700577214882,42,MLE,21.677871885770173
200,500,40,19.865,489.6289068043296,6.290700577214882,42,add-one,1.7824875280645638
200,500,40,19.865,489.6289068043296,6.290700577214882,42,add-half,1.7591453639272188
200,500,40,19.865,489.6289068043296,6.290700577214882,42,adaptive,2.1306104858357258
200,500,40,19.865,489.6289068043296,6.290700577214882,42,cesaro,2.027354735776916
200,500,40,19.865,489.6289068043296,6.290700577214882,42,support-oracle,0.06885535486402139
200,500,40,19.865,489.6289068043296,6.290700577214882,43,MLE,3.9120230054281455
200,500,40,19.865,489.6289068043296,6.290700577214882,43,add-one,3.9120230054281455
200,500,40,19.865,489.6289068043296,6.290700577214882,43,add-half,3.9120230054281455
200,500,40,19.865,489.6289068043296,6.290700577214882,43,adaptive,3.9120230054281455
200,500,40,19.865,489.6289068043296,6.290700577214882,43,cesaro,3.912023005428158
200,500,40,19.865,489.6289068043296,6.290700577214882,43,support-oracle,0.0
200,500,40,19.865,489.6289068043296,6.290700577214882,44,MLE,0.0588915180261983
200,500,40,19.865,489.6289068043296,6.290700577214882,44,add-one,3.7241790638678145
200,500,40,19.865,489.6289068043296,6.290700577214882,44,add-half,3.2807038876785306
200,500,40,19.865,489.6289068043296,6.290700577214882,44,adaptive,0.5622482054120789
200,500,40,19.865,489.6289068043296,6.290700577214882,44,cesaro,1.448806702324347
200,500,40,19.865,489.6289068043296,6.290700577214882,44,support-oracle,0.03226926056878565
200,500,40,19.865,489.6289068043296,6.290700577214882,45,MLE,23.305710649838282
200,500,40,19.865,489.6289068043296,6.290700577214882,45,add-one,1.8469581171042568
200,500,40,19.865,489.6289068043296,6.290700577214882,45,add-half,1.8388413868299889
200,500,40,19.865,489.6289068043296,6.290700577214882,45,adaptive,2.386402990749966
200,500,40,19.865,489.6289068043296,6.290700577214882,45,cesaro,1.844968290460649
200,500,40,19.865,489.6289068043296,6.290700577214882,45,support-oracle,0.02708125089526847
200,500,40,19.865,489.6289068043296,6.290700577214882,46,MLE,23.30690444662223
200,500,40,19.865,489.6289068043296,6.290700577214882,46,add-one,2.056703195968478
200,500,40,19.865,489.6289068043296,6.290700577214882,46,add-half,2.0454473809862805
200,500,40,19.865,489.6289068043296,6.290700577214882,46,adaptive,2.5604565259174197
200,500,40,19.865,489.6289068043296,6.290700577214882,46,cesaro,2.4797862130181776
200,500,40,19.865,489.6289068043296,6.290700577214882,46,support-oracle,0.03301654958940281
200,500,40,19.865,489.6289068043296,6.290700577214882,47,MLE,19.44760233093065
200,500,40,19.865,489.6289068043296,6.290700577214882,47,add-one,2.8767593523595276
200,500,40,19.865,489.6289068043296,6.290700577214882,47,add-half,2.7826606329352983
200,500,40,19.865,489.6289068043296,6.290700577214882,47,adaptive,3.0211928760890223
200,500,40,19.865,489.6289068043296,6.290700577214882,47,cesaro,2.6256298281278885
200,500,40,19.865,489.6289068043296,6.290700577214882,47,support-oracle,0.27833589729019614
200,500,40,19.865,489.6289068043296,6.290700577214882,48,MLE,1.7429693050586255
200,500,40,19.865,489.6289068043296,6.290700577214882,48,add-one,1.7429693050586255
200,500,40,19.865,489.6289068043296,6.290700577214882,48,add-half,1.7429693050586255
200,500,40,19.865,489.6289068043296,6.290700577214882,48,adaptive,1.7429693050586255
200,500,40,19.865,489.6289068043296,6.290700577214882,48,cesaro,1.7429693050586352
200,500,40,19.865,489.6289068043296,6.290700577214882,48,support-oracle,-1.3322676295501878e-15
200,500,40,19.865,489.6289068043296,6.290700577214882,49,MLE,2.2537949288246124
200,500,40,19.865,489.6289068043296,6.290700577214882,49,add-one,2.2537949288246124
200,500,40,19.865,489.6289068043296,6.290700577214882,49,add-half,2.2537949288246124
200,500,40,19.865,489.6289068043296,6.290700577214882,49,adaptive,2.2537949288246124
200,500,40,19.865,489.6289068043296,6.290700577214882,49,cesaro,2.2537949288246257
200,500,40,19.865,489.6289068043296,6.290700577214882,49,support-oracle,0.0
200,500,40,19.865,489.6289068043296,6.290700577214882,50,MLE,18.297250705182602
200,500,40,19.865,489.6289068043296,6.290700577214882,50,add-one,2.372244476464449
200,500,40,19.865,489.6289068043296,6.290700577214882,50,add-half,2.29029628529451
200,500,40,19.865,489.6289068043296,6.290700577214882,50,adaptive,2.235919416687119
200,500,40,19.865,489.6289068043296,6.290700577214882,50,cesaro,2.1584849635511234
200,500,40,19.865,489.6289068043296,6.290700577214882,50,support-oracle,0.13081203594113777
200,500,40,19.865,489.6289068043296,6.290700577214882,51,MLE,21.851016459552874
200,500,40,19.865,489.6289068043296,6.290700577214882,51,add-one,2.2908658571231912
200,500,40,19.865,489.6289068043296,6.290700577214882,51,add-half,2.2580376158706077
200,500,40,19.865,489.6289068043296,6.290700577214882,51,adaptive,2.5612234082740404
200,500,40,19.865,489.6289068043296,6.290700577214882,51,cesaro,2.224910085453663
200,500,40,19.865,489.6289068043296,6.290700577214882,51,support-oracle,0.07541183795553996
200,500,40,19.865,489.6289068043296,6.290700577214882,52,MLE,21.034777922727653
200,500,40,19.865,489.6289068043296,6.290700577214882,52,add-one,2.0873012613004693
200,500,40,19.865,489.6289068043296,6.290700577214882,52,add-half,2.0490846978167667
200,500,40,19.865,489.6289068043296,6.290700577214882,52,adaptive,2.306240719390961
200,500,40,19.865,489.6289068043296,6.290700577214882,52,cesaro,2.220492502534279
200,500,40,19.865,489.6289068043296,6.290700577214882,52,support-oracle,0.08850435901365827
200,500,40,19.865,489.6289068043296,6.290700577214882,53,MLE,2.5257286443082543
200,500,40,19.865,489.6289068043296,6.290700577214882,53,add-one,2.5257286443082543
200,500,40,19.865,489.6289068043296,6.290700577214882,53,add-half,2.5257286443082543
200,500,40,19.865,489.6289068043296,6.290700577214882,53,adaptive,2.5257286443082543
200,500,40,19.865,489.6289068043296,6.290700577214882,53,cesaro,2.5257286443082676
200,500,40,19.865,489.6289068043296,6.290700577214882,53,support-oracle,0.0
200,500,40,19.865,489.6289068043296,6.290700577214882,54,MLE,12.601373739399842
200,500,40,19.865,489.6289068043296,6.290700577214882,54,add-one,3.112209416318161
200,500,40,19.865,489.6289068043296,6.290700577214882,54,add-half,2.9113348621782094
200,500,40,19.865,489.6289068043296,6.290700577214882,54,adaptive,2.1322704820361977
200,500,40,19.865,489.6289068043296,6.290700577214882,54,cesaro,2.162544156866848
200,500,40,19.865,489.6289068043296,6.290700577214882,54,support-oracle,0.21285411209215033
200,500,40,19.865,489.6289068043296,6.290700577214882,55,MLE,21.85101645955288
200,500,40,19.865,489.6289068043296,6.290700577214882,55,add-one,2.2908658571231912
200,500,40,19.865,489.6289068043296,6.290700577214882,55,add-half,2.2580376158706077
200,500,40,19.865,489.6289068043296,6.290700577214882,55,adaptive,2.5612234082740404
200,500,40,19.865,489.6289068043296,6.290700577214882,55,cesaro,2.570288859039904
200,500,40,19.865,489.6289068043296,6.290700577214882,55,support-oracle,0.0754118379555404
200,500,40,19.865,489.6289068043296,6.290700577214882,56,MLE,3.1010927892118167
200,500,40,19.865,489.6289068043296,6.290700577214882,56,add-one,3.1010927892118167
200,500,40,19.865,489.6289068043296,6.290700577214882,56,add-half,3.1010927892118167
200,500,40,19.865,489.6289068043296,6.290700577214882,56,adaptive,3.1010927892118167
200,500,40,19.865,489.6289068043296,6.290700577214882,56,cesaro,3.101092789211829
200,500,40,19.865,489.6289068043296,6.290700577214882,56,support-oracle,0.0
200,500,40,19.865,489.6289068043296,6.290700577214882,57,MLE,20.497254427391674
200,500,40,19.865,489.6289068043296,6.290700577214882,57,add-one,2.2593227082079865
200,500,40,19.865,489.6289068043296,6.290700577214882,57,add-half,2.2099720914123875
200,500,40,19.865,489.6289068043296,6.290700577214882,57,adaptive,2.3815634063035924
200,500,40,19.865,489.6289068043296,6.290700577214882,57,cesaro,2.332706415174316
200,500,40,19.865,489.6289068043296,6.290700577214882,57,support-oracle,0.10097174749100546
200,500,40,19.865,489.6289068043296,6.290700577214882,58,MLE,21.228256231986112
200,500,40,19.865,489.6289068043296,6.290700577214882,58,add-one,2.0111524925063917
200,500,40,19.865,489.6289068043296,6.290700577214882,58,add-half,1.9771668692812088
200,500,40,19.865,489.6289068043296,6.290700577214882,58,adaptive,2.26683747939494
200,500,40,19.865,489.6289068043296,6.290700577214882,58,cesaro,2.3011972081047376
200,500,40,19.865,489.6289068043296,6.290700577214882,58,support-oracle,0.08327790497677379
200,500,40,19.865,489.6289068043296,6.290700577214882,59,MLE,13.122363377603335
200,500,40,19.865,489.6289068043296,6.290700577214882,59,add-one,4.065814372507205
200,500,40,19.865,489.6289068043296,6.290700577214882,59,add-half,3.820253857067221
200,500,40,19.865,489.6289068043296,6.290700577214882,59,adaptive,2.7068017610029163
200,500,40,19.865,489.6289068043296,6.290700577214882,59,cesaro,2.827468467121146
200,500,40,19.865,489.6289068043296,6.290700577214882,59,support-oracle,0.29389333245105953
200,500,40,19.865,489.6289068043296,6.290700577214882,60,MLE,22.565333911540655
200,500,40,19.865,489.6289068043296,6.290700577214882,60,add-one,2.9314050970090353
200,500,40,19.865,489.6289068043296,6.290700577214882,60,add-half,2.895821375540349
200,500,40,19.865,489.6289068043296,6.290700577214882,60,adaptive,3.1585489633080277
200,500,40,19.865,489.6289068043296,6.290700577214882,60,cesaro,2.843489736476946
200,500,40,19.865,489.6289068043296,6.290700577214882,60,support-oracle,0.07246032792714407
200,500,40,19.865,489.6289068043296,6.290700577214882,61,MLE,11.001634826113726
200,500,40,19.865,489.6289068043296,6.290700577214882,61,add-one,2.7005181457969294
200,500,40,19.865,489.6289068043296,6.290700577214882,61,add-half,2.4922631343239545
200,500,40,19.865,489.6289068043296,6.290700577214882,61,adaptive,1.7508015471883467
200,500,40,19.865,489.6289068043296,6.290700577214882,61,cesaro,1.8482336100437533
200,500,40,19.865,489.6289068043296,6.290700577214882,61,support-oracle,0.1801992973753661
200,500,40,19.865,489.6289068043296,6.290700577214882,62,MLE,23.310931454557352
200,500,40,19.865,489.6289068043296,6.290700577214882,62,add-one,1.9121074511567442
200,500,40,19.865,489.6289068043296,6.290700577214882,62,add-half,1.9030886850468636
200,500,40,19.865,489.6289068043296,6.290700577214882,62,adaptive,2.441296134084991
200,500,40,19.865,489.6289068043296,6.290700577214882,62,cesaro,1.907716067917049
200,500,40,19.865,489.6289068043296,6.290700577214882,62,support-oracle,0.02880819213080743
200,500,40,19.865,489.6289068043296,6.290700577214882,63,MLE,20.495378980507752
200,500,40,19.865,489.6289068043296,6.290700577214882,63,add-one,3.555237559512986
200,500,40,19.865,489.6289068043296,6.290700577214882,63,add-half,3.479107327233483
200,500,40,19.865,489.6289068043296,6.290700577214882,63,adaptive,3.321365653062066
200,500,40,19.865,489.6289068043296,6.290700577214882,63,cesaro,3.159457841470827
200,500,40,19.865,489.6289068043296,6.290700577214882,63,support-oracle,0.1167497788875913
200,500,40,19.865,489.6289068043296,6.290700577214882,64,MLE,12.805235546236453
200,500,40,19.865,489.6289068043296,6.290700577214882,64,add-one,3.4789717506148827
200,500,40,19.865,489.6289068043296,6.290700577214882,64,add-half,3.264569257394138
200,500,40,19.865,489.6289068043296,6.290700577214882,64,adaptive,2.348707381077217
200,500,40,19.865,489.6289068043296,6.290700577214882,64,cesaro,2.6896522867419996
200,500,40,19.865,489.6289068043296,6.290700577214882,64,support-oracle,0.2392781815986027
200,500,40,19.865,489.6289068043296,6.290700577214882,65,MLE,19.94086123605879
200,500,40,19.865,489.6289068043296,6.290700577214882,65,add-one,2.867053168295171
200,500,40,19.865,489.6289068043296,6.290700577214882,65,add-half,2.7958124431165485
200,500,40,19.865,489.6289068043296,6.290700577214882,65,adaptive,2.7658553507456842
200,500,40,19.865,489.6289068043296,6.290700577214882,65,cesaro,2.8979175298007833
200,500,40,19.865,489.6289068043296,6.290700577214882,65,support-oracle,0.11674977888759086
200,500,40,19.865,489.6289068043296,6.290700577214882,66,MLE,20.503673040844927
200,500,40,19.865,489.6289068043296,6.290700577214882,66,add-one,1.61842352858068
200,500,40,19.865,489.6289068043296,6.290700577214882,66,add-half,1.5877284979829578
200,500,40,19.865,489.6289068043296,6.290700577214882,66,adaptive,1.8787125713956114
200,500,40,19.865,489.6289068043296,6.290700577214882,66,cesaro,1.883627442573982
200,500,40,19.865,489.6289068043296,6.290700577214882,66,support-oracle,0.0907685689755513
200,500,40,19.865,489.6289068043296,6.290700577214882,67,MLE,8.57382620387938
200,500,40,19.865,489.6289068043296,6.290700577214882,67,add-one,3.747557288359798
200,500,40,19.865,489.6289068043296,6.290700577214882,67,add-half,3.4870995127306994
200,500,40,19.865,489.6289068043296,6.290700577214882,67,adaptive,1.8161052472123658
200,500,40,19.865,489.6289068043296,6.290700577214882,67,cesaro,1.9839578647857
200,500,40,19.865,489.6289068043296,6.290700577214882,67,support-oracle,0.114889667941797
200,500,40,19.865,489.6289068043296,6.290700577214882,68,MLE,21.85101645955288
200,500,40,19.865,489.6289068043296,6.290700577214882,68,add-one,2.290865857123192
200,500,40,19.865,489.6289068043296,6.290700577214882,68,add-half,2.2580376158706077
200,500,40,19.865,489.6289068043296,6.290700577214882,68,adaptive,2.5612234082740404
200,500,40,19.865,489.6289068043296,6.290700577214882,68,cesaro,2.5606767047366095
200,500,40,19.865,489.6289068043296,6.290700577214882,68,support-oracle,0.07541183795553996
200,500,40,19.865,489.6289068043296,6.290700577214882,69,MLE,13.791632094950804
200,500,40,19.865,489.6289068043296,6.290700577214882,69,add-one,2.7726683095413063
200,500,40,19.865,489.6289068043296,6.290700577214882,69,add-half,2.604852422443646
200,500,40,19.865,489.6289068043296,6.290700577214882,69,adaptive,2.0886232926487867
200,500,40,19.865,489.6289068043296,6.290700577214882,69,cesaro,2.3671605767785313
200,500,40,19.865,489.6289068043296,6.290700577214882,69,support-oracle,0.2021838708926178
200,500,40,19.865,489.6289068043296,6.290700577214882,70,MLE,23.273318848998745
200,500,40,19.865,489.6289068043296,6.290700577214882,70,add-one,1.6736532878321548
200,500,40,19.865,489.6289068043296,6.290700577214882,70,add-half,1.66765756073892
200,500,40,19.865,489.6289068043296,6.290700577214882,70,adaptive,2.237214069381085
200,500,40,19.865,489.6289068043296,6.290700577214882,70,cesaro,2.118708353639947
200,500,40,19.865,489.6289068043296,6.290700577214882,70,support-oracle,0.022951509467366016
200,500,40,19.865,489.6289068043296,6.290700577214882,71,MLE,23.30181580345509
200,500,40,19.865,489.6289068043296,6.290700577214882,71,add-one,1.8159081558668544
